["(mc.note LIKE '%2004%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%match%' OR mi.info LIKE '%C%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%der%'", "rt.role = 'actor'", "t.production_year >= 1996 AND t.production_year <= 2007"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%2000%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%Spherical%')", "ci.note IN ('(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Corey%'", "rt.role = 'actress'", "t.production_year >= 1942 AND t.production_year <= 1994"],
["(mc.note LIKE '%U%' OR mc.note LIKE '%1937%')", "(mi.info LIKE '%e%' OR mi.info LIKE '%s%')", "ci.note IN ('(voice)', '(voice)', '(executive producer)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Stone%'", "rt.role = 'actor'", "t.production_year >= 2008 AND t.production_year <= 2009"],
["(mc.note LIKE '%1974%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%l%' OR mi.info LIKE '%OFM%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year >= 2009 AND t.production_year <= 2012"],
["(mc.note LIKE '%association%' OR mc.note LIKE '%1962%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%o%')", "ci.note IN ('(executive producer)', '(voice)', '(voice)', '(executive producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%a%'", "rt.role = 'actor'", "t.production_year >= 2009 AND t.production_year <= 2013"],
["(mc.note LIKE '%2009%' OR mc.note LIKE '%2010%')", "(mi.info LIKE '%E%' OR mi.info LIKE '%A%')", "ci.note IN ('(supervising producer)', '(voice)', '(co-executive producer)', '(voice)', '(production coordinator)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'f' AND n.name LIKE '%Beth%'", "rt.role = 'actress'", "t.production_year >= 2009 AND t.production_year <= 2011"],
["(mc.note LIKE '%2009%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%a%' OR mi.info LIKE '%White%')", "ci.note IN ('(uncredited)', '(production assistant)', '(production assistant)', '(producer)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'f' AND n.name LIKE '%MarÃ­a%'", "rt.role = 'actress'", "t.production_year >= 1939 AND t.production_year <= 1992"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%l%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(writer)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Savage%'", "rt.role = 'actor'", "t.production_year >= 2007 AND t.production_year <= 2008"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%from%' OR mi.info LIKE '%a%')", "ci.note IN ('(executive producer)', '(producer)', '(voice)', '(writer)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year >= 1987 AND t.production_year <= 2004"],
["(mc.note LIKE '%with%' OR mc.note LIKE '%in%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%s%')", "ci.note IN ('(Butterfly)', '(producer)', '("PÃ­s of Keik")', '(uncredited)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Kenny%'", "rt.role = 'actor'", "t.production_year >= 1916 AND t.production_year <= 2010"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%C%' OR mi.info LIKE '%mm%')", "ci.note IN ('(uncredited)', '(uncredited)', '(voice)', '(uncredited)', '(voice)')", "cn.country_code = '[de]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Tom%'", "rt.role = 'actor'", "t.production_year >= 1982 AND t.production_year <= 2002"],
["(mc.note LIKE '%s%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%PFM%' OR mi.info LIKE '%a%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Mulholland%'", "rt.role = 'actor'", "t.production_year >= 1981 AND t.production_year <= 2011"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%l%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(producer)', '(uncredited)', '(voice)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Benjamin%'", "rt.role = 'actor'", "t.production_year >= 1954 AND t.production_year <= 2010"],
["(mc.note LIKE '%production%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%o%')", "ci.note IN ('(associate producer)', '(associate producer)', '(producer)', '(uncredited)', '(written by)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Jones%'", "rt.role = 'actor'", "t.production_year >= 1979 AND t.production_year <= 2000"],
["(mc.note LIKE '%association%' OR mc.note LIKE '%2005%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%A%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Tom%'", "rt.role = 'actor'", "t.production_year >= 2004 AND t.production_year <= 2011"],
["(mc.note LIKE '%association%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%she%' OR mi.info LIKE '%A%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Franco%'", "rt.role = 'actor'", "t.production_year >= 1970 AND t.production_year <= 2012"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%by%')", "(mi.info LIKE '%l%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Marra%'", "rt.role = 'actor'", "t.production_year >= 1957 AND t.production_year <= 2011"],
["(mc.note LIKE '%1952%' OR mc.note LIKE '%theatrical%')", "(mi.info LIKE '%r%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Paul%'", "rt.role = 'actor'", "t.production_year >= 1985 AND t.production_year <= 2012"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%A%'", "rt.role = 'actor'", "t.production_year >= 2010 AND t.production_year <= 2011"],
["(mc.note LIKE '%R%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%r%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Guillermo%'", "rt.role = 'actor'", "t.production_year >= 1915 AND t.production_year <= 2012"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%2003%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%35%')", "ci.note IN ('(voice)', '(voice)', '(executive producer)', '(executive producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Harry%'", "rt.role = 'actor'", "t.production_year >= 1969 AND t.production_year <= 1986"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%2011%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%i%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Wong%'", "rt.role = 'actor'", "t.production_year >= 1951 AND t.production_year <= 2002"],
["(mc.note LIKE '%national%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%mm%' OR mi.info LIKE '%s%')", "ci.note IN ('(writer)', '(voice)', '(writer)', '(producer)', '(writer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Sakai%'", "rt.role = 'actor'", "t.production_year >= 1991 AND t.production_year <= 2009"],
["(mc.note LIKE '%with%' OR mc.note LIKE '%VHS%')", "(mi.info LIKE '%Passed%' OR mi.info LIKE '%C%')", "ci.note IN ('(associate producer)', '(executive producer)', '(uncredited)', '(producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Paul%'", "rt.role = 'actress'", "t.production_year >= 1936 AND t.production_year <= 1987"],
["(mc.note LIKE '%France%' OR mc.note LIKE '%2001%')", "(mi.info LIKE '%he%' OR mi.info LIKE '%o%')", "ci.note IN ('(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year >= 1971 AND t.production_year <= 2009"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%p%')", "(mi.info LIKE '%S%' OR mi.info LIKE '%like%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Joe%'", "rt.role = 'actor'", "t.production_year >= 1972 AND t.production_year <= 2010"],
["(mc.note LIKE '%2010%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%Eugene%' OR mi.info LIKE '%s%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Lee%'", "rt.role = 'actor'", "t.production_year >= 1948 AND t.production_year <= 2001"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%2008%')", "(mi.info LIKE '%Spherical%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(executive producer)', '(uncredited)', '(executive producer)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Griffin%'", "rt.role = 'actor'", "t.production_year >= 1987 AND t.production_year <= 1998"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%C%' OR mi.info LIKE '%A%')", "ci.note IN ('(executive producer)', '(producer)', '(uncredited)', '(producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Merv%'", "rt.role = 'actor'", "t.production_year >= 1988 AND t.production_year <= 2012"],
["(mc.note LIKE '%worldwide%' OR mc.note LIKE '%Tax%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%t%')", "ci.note IN ('(producer)', '(producer)', '(uncredited)', '(co-producer)', '(producer)')", "cn.country_code = '[de]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year >= 1956 AND t.production_year <= 2010"],
["(mc.note LIKE '%Appaloosa%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%C%')", "ci.note IN ('(producer)', '(producer)', '(uncredited)', '(producer)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Joey%'", "rt.role = 'actor'", "t.production_year >= 2002 AND t.production_year <= 2012"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%2002%')", "(mi.info LIKE '%A%' OR mi.info LIKE '%C%')", "ci.note IN ('(executive producer)', '(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'f' AND n.name LIKE '%D%'", "rt.role = 'actress'", "t.production_year >= 2003 AND t.production_year <= 2010"],
["(mc.note LIKE '%worldwide%' OR mc.note LIKE '%1961%')", "(mi.info LIKE '%seem%' OR mi.info LIKE '%a%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%L%'", "rt.role = 'actor'", "t.production_year >= 1996 AND t.production_year <= 2010"],
["(mc.note LIKE '%laserdisc%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%y%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'f' AND n.name LIKE '%Roger%'", "rt.role = 'actress'", "t.production_year >= 1940 AND t.production_year <= 2011"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%theatrical%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Herschel%'", "rt.role = 'actor'", "t.production_year >= 1994 AND t.production_year <= 2013"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%1915%')", "(mi.info LIKE '%30%' OR mi.info LIKE '%C%')", "ci.note IN ('(executive producer)', '(uncredited)', '(executive producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%a%'", "rt.role = 'actor'", "t.production_year >= 1955 AND t.production_year <= 2004"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%2007%')", "(mi.info LIKE '%S%' OR mi.info LIKE '%g%')", "ci.note IN ('(executive producer)', '(voice)', '(executive producer)', '(executive producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year >= 2001 AND t.production_year <= 2012"],
["(mc.note LIKE '%2005%' OR mc.note LIKE '%media%')", "(mi.info LIKE '%E%' OR mi.info LIKE '%A%')", "ci.note IN ('(producer)', '(voice)', '(voice)', '(voice)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year >= 1956 AND t.production_year <= 2012"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%e%' OR mi.info LIKE '%and%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[nl]'", "it.info = 'countries'", "n.gender = 'f' AND n.name LIKE '%Jones%'", "rt.role = 'actress'", "t.production_year >= 1933 AND t.production_year <= 2007"],
["(mc.note LIKE '%2004%' OR mc.note LIKE '%media%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%s%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Paul%'", "rt.role = 'actor'", "t.production_year >= 1998 AND t.production_year <= 2012"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%OFM%' OR mi.info LIKE '%s%')", "ci.note IN ('(uncredited)', '(written by)', '(production assistant)', '(uncredited)', '(associate producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'f' AND n.name LIKE '%Erik%'", "rt.role = 'actress'", "t.production_year >= 2004 AND t.production_year <= 2008"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%2011%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%l%')", "ci.note IN ('(production assistant)', '(uncredited)', '(production assistant)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Welker%'", "rt.role = 'actor'", "t.production_year >= 1987 AND t.production_year <= 2010"],
["(mc.note LIKE '%1914%' OR mc.note LIKE '%2010%')", "(mi.info LIKE '%l%' OR mi.info LIKE '%o%')", "ci.note IN ('(producer)', '(uncredited)', '(producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Joey%'", "rt.role = 'actor'", "t.production_year >= 1976 AND t.production_year <= 2012"],
["(mc.note LIKE '%VHS%' OR mc.note LIKE '%2005%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%ValdÃ©s%'", "rt.role = 'actor'", "t.production_year >= 1990 AND t.production_year <= 2002"],
["(mc.note LIKE '%worldwide%' OR mc.note LIKE '%2004%')", "(mi.info LIKE '%l%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(producer)', '(uncredited)', '(writer)', '(as V. Miroshnichenko)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Ron%'", "rt.role = 'actor'", "t.production_year >= 2003 AND t.production_year <= 2005"],
["(mc.note LIKE '%2005%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%s%')", "ci.note IN ('(executive producer)', '(voice)', '(executive producer)', '(creator)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Susan%'", "rt.role = 'actress'", "t.production_year >= 1984 AND t.production_year <= 2011"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%2009%')", "(mi.info LIKE '%A%' OR mi.info LIKE '%U%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Tress%'", "rt.role = 'actress'", "t.production_year >= 2011 AND t.production_year <= 2013"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%2010%')", "(mi.info LIKE '%S%' OR mi.info LIKE '%E%')", "ci.note IN ('(archive footage)', '(writer)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Robert%'", "rt.role = 'actor'", "t.production_year >= 1909 AND t.production_year <= 1967"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%VHS%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%s%')", "ci.note IN ('(voice: English version)', '(production assistant)', '(production assistant)', '(written by)', '(written by)')", "cn.country_code = '[br]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Ric%'", "rt.role = 'actor'", "t.production_year >= 1995 AND t.production_year <= 2010"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%production%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%35%')", "ci.note IN ('(executive producer)', '(uncredited)', '(executive producer)', '(producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%L%'", "rt.role = 'actor'", "t.production_year >= 2005 AND t.production_year <= 2012"],
["(mc.note LIKE '%VHS%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%n%' OR mi.info LIKE '%h%')", "ci.note IN ('(voice: English version)', '(credit only)', '(credit only)', '(voice: English version)', '(credit only)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Paul%'", "rt.role = 'actor'", "t.production_year >= 1968 AND t.production_year <= 2000"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%When%' OR mi.info LIKE '%S%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Albert%'", "rt.role = 'actress'", "t.production_year >= 2011 AND t.production_year <= 2014"],
["(mc.note LIKE '%VHS%' OR mc.note LIKE '%all%')", "(mi.info LIKE '%a%' OR mi.info LIKE '%o%')", "ci.note IN ('(writer)', '(voice)', '(writer)', '(producer) (as Fred DeCordova)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Jones%'", "rt.role = 'actor'", "t.production_year >= 2003 AND t.production_year <= 2005"],
